customer_id,age,gender,signup_date,region,churn
43722086-39db-4774-8c8f-aa857751acbd,56,Male,2023-05-26,West,1
02d919fa-95c0-4780-b88d-018f0d2c77af,29,Female,2023-05-01,East,1
11a88290-3acb-4dc0-9eb0-d1229133a144,65,Female,2023-03-13,South,1
3eb2b30d-bf8d-4cbd-b90e-94c3871e01cf,42,Female,2021-10-19,West,1
f0840635-c343-4b9f-9663-d837afb153d6,25,Male,2021-07-28,South,0
b93ce48b-d163-44fd-a9e4-b13fdc53879c,78,Female,2022-10-23,South,1
52565fcd-ff50-45c8-85cd-e582ad5b5770,69,Female,2021-08-05,North,1
48a06e3e-5615-4dae-ae9a-9ace4490d45a,61,Female,2021-08-18,South,1
3a59ff4a-44af-401e-a2ca-e3f2b74fb2f0,33,Female,2021-09-21,South,1
2cc18ed4-5f3f-4ecf-b236-4a021e3fe87c,68,Female,2022-04-25,North,1
a27afc5d-9810-47cc-a511-327a0cf43869,56,Female,2023-04-25,West,1
4cd5b537-1d0e-4859-9bb0-59fec9667052,52,Male,2022-03-01,East,0
05c78ab3-1982-40c5-8e87-f15c1256b731,24,Male,2023-04-12,East,0
4585b07b-a9ba-4ecf-8699-101d2328a75b,59,Male,2021-09-13,West,1
b2208202-7dcd-438e-8f1d-60aeb1bd19a0,79,Female,2022-05-11,North,0
2c20bf78-6baa-4a72-b374-30bdd3f6a7c4,24,Female,2024-06-08,South,0
5b38c22f-8f3b-410c-92bb-414de1e719a4,46,Female,2024-05-24,West,1
9af5e990-a3ed-43b4-8f7f-701cd843f1ba,67,Male,2024-04-23,East,0
28f447ac-b9d9-4107-9195-d607eb0b0ae8,48,Male,2022-10-05,East,1
fe2068a3-9693-406d-aaf2-f809286f9245,76,Male,2023-04-10,North,0
4018ed7d-b6d9-42f5-a8c7-ee4d4fd5d0ac,40,Female,2022-09-09,East,1
e7d22aec-91cf-4def-9758-449e8157900b,68,Male,2024-04-16,West,1
adb01f7f-8f6f-4689-ab60-6364dc849351,48,Male,2024-05-26,West,1
a8135365-ee78-424b-a2b9-45b9b366a8cb,38,Male,2022-07-29,East,0
38f8e709-90f0-4218-bdff-5827f35cb08b,69,Male,2022-05-31,North,1
f2798233-55e1-449a-9492-57510dbeb69f,59,Male,2023-06-29,South,0
01a998ee-8436-4962-b2cc-4683b5d1758c,51,Male,2021-11-08,South,1
7c44dd27-c011-4560-9d2c-725e486f11f3,53,Female,2021-07-17,West,0
b2456f46-b148-444c-bbfb-5350b0586237,69,Female,2022-08-10,South,0
e89030bc-674b-4653-aff9-61b0dc751bb2,58,Female,2024-03-17,West,0
1dfa0029-5908-4af2-9436-1db23cab6673,65,Male,2021-08-31,West,1
0724cbbe-c693-43f1-b574-e0e921a3200b,42,Male,2021-12-08,South,0
e839f07d-893d-4468-b9ef-b88df14dbe6c,35,Male,2022-08-04,North,0
d7889bb6-9780-43cd-9fc2-715a76d1a173,41,Female,2023-08-19,South,1
be591f7f-48e5-46ca-941e-5aa7db889941,25,Female,2022-02-28,West,1
89c86950-1eaf-47db-a74a-d5e7948e2d87,56,Female,2021-07-22,West,0
fff0e38f-5052-439a-86e5-844888766f17,40,Female,2022-05-01,West,0
5602d508-99c3-434f-967d-627f48b0717f,70,Female,2024-04-17,North,0
12ba961d-5605-4bc4-8e79-668e0d93dccb,38,Male,2023-02-11,South,1
8de4f4a9-334b-4f30-9c07-4def1c225fef,25,Male,2023-05-07,East,0
e967d261-a756-4122-aa17-5afc0265117d,50,Female,2023-11-22,West,0
8347e49e-49a9-4ecf-9f1a-886c0939e1f9,54,Female,2021-10-23,West,0
567a77ca-d636-4077-b53c-6621b4e28b40,49,Male,2021-08-03,South,1
5410a24e-984b-46c0-8b43-a285e5b7b283,36,Male,2023-03-31,South,1
3d428143-5d6d-4dc2-827d-0bc0136266be,71,Female,2021-11-15,North,1
bd716617-7b2d-4a42-8ee5-f83448ebee84,78,Male,2021-08-18,West,0
344212f3-22cc-4974-b83e-9daff1bc7563,30,Female,2022-11-10,West,1
fabec055-92d8-4134-b98c-571a0b681e49,61,Female,2021-10-13,West,1
78b64c33-7d60-4c54-9cf0-1c0d17057e5d,49,Male,2023-05-02,North,0
4d19a864-3e14-466d-b2c3-edda6ff101ba,68,Male,2022-02-18,East,0
812380a0-9dcd-429a-8661-efb5ae5b86a8,35,Male,2023-04-22,East,0
4b91c900-d634-4f6b-bd9a-f0242c64dff5,67,Female,2023-12-02,West,0
fe5cbbf3-5d3f-45e2-854b-d9a0879da827,54,Male,2024-05-18,East,1
52ba785a-2816-4f5e-a43e-98c18157ad03,52,Male,2022-07-13,West,0
b3b5d1f3-e2b8-4253-9cd3-fc2f20d83b1b,45,Male,2021-10-20,South,1
c5aba006-87da-4f11-b619-3bc9d11fa061,73,Male,2023-03-23,West,1
305be0ab-0d86-48c7-940e-4f5243e84706,40,Male,2022-01-09,West,0
e9f8c8e3-a100-4c39-a36f-62b3c7a3dbe5,67,Male,2023-06-13,South,1
f0a9d4b6-04b8-434d-87cf-1493e442d2b9,73,Female,2022-05-13,South,0
b2d85d83-0a28-49e1-8880-91ac4733519f,68,Male,2021-07-20,South,0
83afe782-f2c2-407a-99ea-c19a1e4122aa,54,Female,2023-09-14,East,0
e7e96b50-89da-45b0-bd11-b0f1213809d8,38,Female,2022-02-03,East,1
55dda70d-42bb-48b7-9704-4a0636e5e58e,78,Male,2022-05-12,South,1
e1a53101-da64-4bea-a1f7-55eae544894e,76,Male,2021-10-16,East,0
f011d819-66e9-48ff-a1c6-48adad1958e7,62,Male,2023-10-13,South,0
a0d409ad-cced-4c1e-b68b-07c6716232fe,63,Female,2023-09-30,South,1
af835699-5f63-48ed-84c4-921aed016be3,49,Male,2022-10-30,East,1
ea9a483b-6376-4bba-9d29-364c8f1ae147,42,Female,2022-01-31,North,0
635793d4-0393-49fd-abb5-14f599a623f3,43,Female,2022-03-10,East,1
1b7b3633-4338-4176-8098-6c60ca155fa7,78,Female,2024-04-28,East,0
2367e3e0-8e82-471c-850e-356e679be0f8,73,Male,2023-06-19,West,1
0f078f84-0d12-4bdb-9701-7d8824656d43,72,Male,2022-10-01,West,0
e1bc0109-da32-43d9-b653-5057714d47bd,79,Female,2024-05-13,South,1
57d4cb41-866d-4c1e-877f-de4f94a0c52a,35,Female,2021-07-07,East,1
601197a6-77b9-4db5-b54f-4c53e4a2af85,53,Male,2022-02-28,West,1
40930c3f-1e23-4a6a-b00c-2db1545a2c8d,75,Male,2023-01-08,North,0
c2d3c936-2f3c-4e50-afd2-cd333a8165cd,58,Female,2023-12-22,North,0
d2c93cbc-5ac9-4933-857e-3f6b5eaf9e98,77,Male,2023-07-07,West,1
b61fd27b-f8c9-4d0e-868f-0238c16c1640,18,Female,2023-03-21,South,0
62125860-c35f-4532-a281-7683b85c36fe,74,Female,2022-02-14,South,1
95534011-9e91-47b1-a205-d93e32053322,23,Female,2022-01-20,East,0
6c4fdf73-1d04-4807-8005-5b718402c35c,41,Male,2024-05-21,North,1
12d306d2-e0ba-42bc-b4ef-e7bab6635203,58,Female,2023-03-02,South,1
f3afdce2-5d77-49d8-97e9-0e6a23c11fdd,59,Male,2021-09-01,North,0
db6fb119-9641-40e0-8735-a3f7782d10a5,31,Female,2021-08-08,North,0
fca0953c-afb7-451a-a26a-96af288f0fd2,55,Male,2022-09-14,West,0
2f550c0f-26a5-48e9-bd9c-b5ee1619dc81,18,Female,2022-12-04,North,1
bb3c3bac-a37d-4b74-b989-13f11c1356e6,62,Male,2022-03-06,West,0
b179dbfa-f88a-4611-8ba8-b18e22a007da,32,Female,2022-11-08,North,0
abbbe27c-ebeb-4b60-aa12-75d901542248,24,Female,2024-05-01,East,1
fe22d06a-e576-496d-86fd-1365fad5e2de,26,Female,2023-07-17,South,0
ef0a2436-e580-4ae7-88f2-e234b68549e0,22,Male,2023-09-09,South,1
980334cc-76c7-4a13-9780-477d3becb4a5,40,Male,2021-09-13,South,1
2e33bc6e-7c4f-44be-b838-8e878759b7ae,57,Female,2022-12-16,South,0
adeeece0-d742-48e7-9c06-05c8882c630b,75,Male,2021-12-03,South,0
f977b5e2-c3ed-4891-be90-42c8b8f3b218,55,Female,2023-11-10,East,1
b7205452-b2d2-4762-83ee-fa47e5fa7754,38,Male,2023-07-14,South,1
afd5a63b-a197-47a7-8053-2754cad4bb94,59,Male,2021-09-20,South,1
96f66b45-12a1-4876-812a-a8733b0d72f4,67,Male,2022-12-09,East,0
c110ea5d-ee3b-463c-bd67-d4bafc8240a5,51,Male,2023-04-29,West,1
e8d33d52-36a8-4fef-8a8f-5ab3068cfcc9,59,Male,2022-02-20,South,1
f9e110d2-2270-4676-8c55-419e4dfed5b8,42,Male,2023-09-10,South,1
c497c8b5-a092-4c2f-b8e8-f2636bdcc41b,58,Male,2023-01-02,North,1
4a075b28-09d1-4295-8e5f-4648e417a883,77,Female,2022-09-10,South,1
efd06cea-7fcf-46ed-b792-11771e285725,73,Female,2022-02-21,East,0
8a264357-67d7-4430-b621-7121c4aef08c,66,Female,2022-01-18,North,0
0f9be489-be96-43a2-a54f-a937eabddfc8,55,Male,2023-05-13,North,1
375711b7-3a88-4dd2-baf9-1a4425cbea7a,31,Male,2023-01-04,North,1
27ae0b55-c3d8-4172-964e-1b89b94cde04,50,Female,2023-06-03,West,1
a76ed903-7199-45d2-9ef6-11e31e030f0b,62,Female,2021-11-09,North,0
2ca8e1da-ae51-4e23-8f61-cc0a8b48180c,35,Male,2022-02-11,East,0
1648822d-bfd9-45a4-9f55-176420c171c5,50,Male,2022-10-11,South,1
24424714-ba01-4cbc-80ce-f1d39ff94bd3,43,Male,2023-04-26,East,1
38aef55d-c663-45e0-9f8c-a542a928e145,64,Male,2022-07-08,North,0
773a99fb-ee56-45ba-9ef5-832330b980d3,23,Female,2022-02-02,North,1
8f1fdc32-9e26-4079-8369-8694a99906f8,57,Male,2022-07-20,East,0
8caef771-47db-4da5-ae3a-2dd787e50c5e,25,Male,2023-04-04,South,0
6af03589-0d6b-4f4e-908e-08c046752a70,28,Female,2022-02-19,East,1
e66b6c58-82cd-4cc0-a9b7-51700e6527c4,28,Female,2023-06-23,South,1
a5d844ac-bad3-4edb-b93a-b323252c4457,64,Male,2022-07-26,North,1
57a61251-86fc-4ec6-8c5d-ddcfaaa97d9f,69,Female,2021-12-07,East,0
3ffff64f-612c-441e-b823-aa2a24e2dd29,34,Male,2024-02-09,West,1
a2b8d1be-aa26-49e7-8edd-84770bb54207,50,Female,2022-02-16,North,1
886c2842-16cb-4e35-aed9-d77634e8c431,72,Male,2023-11-25,East,0
8927a5c3-4666-4817-ba41-e94594d263e4,34,Male,2021-09-23,North,0
a5947a5f-d97b-4395-8ccb-703d2eaab23e,65,Male,2022-10-29,North,0
274e9a2c-d610-4f5c-be13-3d8e68303fa8,33,Male,2023-05-31,West,1
02d08e53-aa4b-4efe-8c1c-11a50e915222,42,Male,2022-02-24,South,0
ef9957ae-6575-4f06-9f6c-faf076d09db2,53,Female,2023-07-11,South,1
a664868f-113e-42fb-bf15-569955818c5f,33,Female,2023-03-12,East,1
618706c0-df32-41cf-90ef-82834cc7b4e9,70,Male,2022-02-05,East,0
acf1e310-fc7c-45c4-a9fe-d32867131b8a,50,Male,2022-11-03,South,0
74e060aa-8995-4d1d-95d0-3d9c8867a1b3,69,Male,2023-01-25,West,0
ccc8c7e6-7135-4819-aa3c-cac53a20a044,74,Female,2022-08-30,East,1
dc36a20b-80f3-4bf2-b034-7ffcf37413d1,38,Male,2022-02-14,West,0
ffdb550c-8db1-4d20-b47f-a1713e34fb76,41,Male,2022-07-16,East,1
57447b80-7d84-4a87-83e3-d7e7d04f24ad,65,Male,2022-11-16,West,1
4eb4af9e-4185-431b-940a-79ef02bbe02f,55,Female,2021-09-08,South,0
8e66ec33-d733-47d6-be16-e7335cee4110,27,Male,2021-07-19,West,0
9f8c08fa-fd3a-47e7-8a5e-5ba9b784e389,32,Female,2024-02-19,North,1
755e9163-fd75-4caf-9b72-a436b24f9f16,18,Female,2023-11-22,East,0
fcd5876a-bc44-4287-b627-0186e6bbbc6d,31,Male,2021-10-23,West,1
d24152bc-f34a-44f4-b914-f46169701dee,79,Male,2022-01-14,South,1
bb27c1aa-3cb9-4ccb-94d8-6c7ea11dd628,23,Male,2022-10-31,South,1
68216e9b-3410-4b02-ae73-0da5a1ce4e74,62,Female,2022-04-06,West,0
05b25b94-f7aa-4f1d-a44f-a05ce0d4b170,55,Male,2023-08-19,South,1
e9d43e27-d7ed-457f-97d4-8e9078dbe5d9,22,Male,2024-01-26,West,0
0e357a10-0fdd-410a-9f4f-cec824f5843c,33,Female,2023-03-11,East,1
82b7e348-bfca-4f2f-8b58-a4d3c725e444,77,Female,2023-04-16,East,1
01cf4599-dde9-40fd-b42b-b75b49ab9c61,46,Female,2024-02-15,South,0
5863be55-04ff-44e6-8bfc-6ddb27a95e07,78,Male,2022-02-17,South,0
3da17647-3d53-4dc8-9ad3-90e282d0bd7d,27,Male,2023-09-07,South,1
38dfb432-c4bd-45f0-80b3-51082450bb13,47,Female,2024-04-10,West,0
877c3eac-2601-4e48-8a8d-120f2bcf35ac,52,Female,2024-06-05,South,1
8dd41d6d-0e2c-475f-bdd3-14e91910c21a,37,Female,2022-02-27,East,0
a7a1ec20-6872-46ad-bcc4-023e7d9dd4f7,23,Male,2023-11-25,East,0
34ce06f8-8877-41aa-a933-251d175b73e5,31,Female,2021-10-23,South,0
b8b7a2f4-f338-4cee-86fa-1fca9764b1ce,63,Male,2021-12-20,East,1
1531b880-e3fb-42cf-bf0f-821916e41889,50,Male,2023-10-28,East,1
162a3a19-e806-4012-bc94-1ecb9be3f689,70,Male,2021-08-26,North,1
518cdc5e-f4e7-435b-bfc9-b73b4638541d,72,Female,2024-04-04,South,0
d7ec4a85-b8c8-4771-8b81-d240c68e098b,47,Male,2023-03-05,South,0
19e69829-52b0-4b18-957c-186ee3d381cd,18,Male,2022-07-09,South,0
2aa3bf8d-63cb-42f7-9d52-362a1274ad68,30,Female,2024-02-22,East,0
c0c8a5cd-a53e-44af-8e03-56338276d6c9,55,Female,2021-09-12,North,0
d7d7cf1d-9493-4c09-a84c-a148e1aea92d,22,Male,2024-04-14,West,0
798d0a11-2269-45fc-bc61-f0b05ea50dc7,23,Female,2023-01-19,North,0
d26e8ac6-70a0-47f7-bb29-850fc4606792,78,Female,2023-03-31,North,0
1430df34-646b-43e6-b018-a412951f5296,77,Female,2022-07-12,West,1
8a04745d-2cea-457a-bda5-f0d730c8d6d1,19,Female,2023-10-22,West,0
add386a8-704c-486f-84bb-72c0a55b22b0,40,Male,2022-02-08,South,1
04123d7f-0e4f-4ed0-9a74-a5d8e9b7f5b1,35,Female,2021-08-30,South,0
763a0dc2-12b4-4139-a91f-89706f9d7919,57,Male,2021-11-11,East,1
bd5bb81b-c001-47d5-b0c7-8b7e224f2aa9,44,Female,2022-05-19,North,0
7e52d36e-5b2e-4ed6-8a57-4c4d329caf44,35,Female,2021-09-22,South,1
81ec7f03-0d40-4cf4-a6c7-f2af5f7b7480,30,Male,2024-05-18,North,1
c1240c6b-e902-454e-8cf6-f0a8c916cc2b,68,Female,2023-04-16,West,1
431107c0-d3b6-4c84-a6e1-47e77caa0bf9,40,Female,2023-07-03,West,1
319cebe9-e5ee-469c-a909-8c6115003ac8,29,Male,2022-11-27,East,0
8db05d86-59ee-4f18-946c-94b72ff0943d,19,Female,2022-07-10,North,1
c0489c68-bc1c-42b7-aac5-53d807695673,51,Female,2023-01-19,South,0
4305813a-5252-41ca-8ce4-8949891f80af,24,Male,2022-04-19,South,1
2582b784-340d-46f5-8f0b-501d9a9168bd,52,Male,2023-10-17,South,1
cda14fee-9bd4-4bfa-b57f-59caf5ee024b,40,Male,2023-12-27,South,0
099fbc3c-4947-4c76-9e77-8c7f1d1a9441,55,Female,2022-08-13,East,0
94dd7a11-d75f-4dd5-b81b-3a112c047194,63,Female,2023-03-02,South,0
8f25979f-d5de-49f0-a7a8-027ea0aed1b6,71,Female,2024-04-14,East,0
c4214fa6-aafa-480c-8d42-546853cf3121,49,Male,2023-03-29,North,0
3435ef9f-309e-4573-bba1-721474a7ae11,32,Male,2022-12-01,North,1
5ac06a2d-a9d6-4bcf-944a-9f9bb02d8b1b,18,Female,2023-01-24,South,0
f00c05e2-45bf-498a-b591-96e1df557dc5,39,Male,2022-11-27,East,0
6e08e436-cace-45b6-ab35-da577dd5f1fa,19,Male,2022-07-21,South,0
69705907-7a3a-448a-8fdf-b8ba274c2419,72,Female,2022-08-13,North,1
6a502390-0d95-4c8e-b980-a3c94729ea1b,63,Female,2023-12-19,North,1
d9138997-2ef8-48da-92f0-fda91edd3263,37,Female,2023-06-18,South,0
d801659e-4c47-4a50-ac8e-d35a54e34f07,64,Female,2024-03-03,West,1
f5fb1584-845a-4637-bd7c-1c898c83faef,29,Female,2023-11-20,South,0
c40473aa-b8d0-41ce-9b4c-46f600663edc,42,Female,2024-05-21,East,0
5f1a2cbf-2164-4a4c-a44c-e187d03fdd12,29,Male,2024-01-23,West,0
120b108a-7ed2-4cc0-ac73-6b98bd6001e3,29,Female,2022-04-14,South,0
cd798c80-9269-43ca-901c-e6e1d4036032,77,Female,2022-12-20,South,1
ccfcacb6-1e4e-4738-bab5-c2fbdb7ff207,65,Male,2024-01-25,South,1
015ba9cc-a47c-490d-8007-b659c20f8437,80,Female,2022-10-29,South,0
880759fb-0e9a-43c0-ac58-ff1ee3bd3285,70,Female,2023-04-24,West,0
a95c03ee-cd1f-4384-866f-78a70e8b5830,34,Male,2024-05-26,South,0
301dced1-8b9f-4ae6-94f9-68275aadef8e,40,Female,2023-08-28,North,0
9e021602-ee1e-437f-af94-d8598de95e94,21,Female,2023-11-21,West,1
bab236b7-083a-49f4-b9fe-371e1bfdc7c6,80,Male,2022-10-19,West,1
f76e0bd1-eb81-4a6d-a0d3-7a7e6bfdd30f,74,Female,2024-03-12,East,1
5cc5a7f2-0806-427e-8ada-4eafcc7156d1,24,Female,2021-08-07,South,0
24cb0250-b14a-4efb-86e7-f4cfb8e3f618,46,Male,2022-05-29,North,1
1c5d040a-068d-44a4-8894-d05a844296a5,19,Female,2024-01-16,East,0
6850e85a-c570-4ff0-b257-ef8c687e4618,22,Female,2023-12-07,South,1
069458a5-ce4f-4c5e-a97e-045940f8d90b,28,Male,2022-06-01,North,1
8d6cbb6c-69db-4088-b781-cfeeacecfa7d,56,Female,2022-05-04,North,1
b91a1d78-da9f-4e91-9c9f-38d0178c3901,78,Male,2021-11-01,West,0
946dcd3a-d19e-4820-9c39-05dea7477727,21,Male,2022-06-11,East,0
c9aaa1a1-3a61-4eb0-b224-0e01c23b5bd3,80,Male,2023-12-13,West,1
f2ea657a-0b74-444e-af8d-444f5ac75133,60,Female,2023-07-11,East,0
a9fc033f-d421-41db-a268-3e6e71860470,24,Male,2021-08-14,West,1
9e082eab-a47f-4c07-aec4-c42796fa418f,27,Male,2023-10-12,East,0
7700ec02-c61c-42ca-ad0f-36e771a853d9,45,Male,2021-08-06,East,1
d0a4467d-4ed8-4b8f-acbb-cdfd132ff350,30,Male,2023-09-17,North,0
64b9eba6-fdfe-4553-8c2a-b3333be5112c,28,Female,2022-07-03,North,1
39285412-c3fc-4447-885d-d8b68a735c48,72,Male,2022-12-30,East,1
41736e54-a449-4f61-9487-d8cec71d4e35,48,Female,2022-08-15,East,0
55bc3b03-d4f1-4987-9c69-5c3792c8cf8a,59,Female,2021-06-20,South,1
dd3fed02-77bb-458e-993f-b16c6510d4d3,74,Female,2024-05-09,East,0
ac1a14ef-0396-4458-b4b5-2401c06d80ec,46,Male,2023-04-23,East,1
7e23073f-990f-4004-ab80-a33fad28ef81,47,Female,2023-12-17,South,1
d25b5aa9-bbbe-4e86-9540-4075649c549d,54,Male,2021-07-05,South,0
e0be04c4-a7d0-4c22-9773-aa3bd3c2b367,23,Female,2022-02-15,West,0
02c1cc58-c0cf-491a-9825-613641bb663f,53,Male,2024-06-02,West,1
485691d2-7b59-4438-9611-562a6be25030,79,Female,2022-01-04,South,1
f4a7266d-22d1-49f0-8c52-ceea68cf5f4d,37,Male,2021-11-24,West,0
9572a603-8733-4189-a110-83c570a1efbd,50,Male,2021-11-27,North,1
51bc2c11-041e-46f9-9485-4c189b6d32e8,29,Male,2023-10-02,South,0
5626aa34-6f34-4627-88a2-b11d4ef0430b,26,Male,2024-03-29,West,0
61bfb9c9-0e9c-4557-9c32-dad4918b961a,61,Female,2023-07-14,South,0
04da8cbf-3fed-498a-b08e-ebb368ce6152,71,Female,2024-05-12,East,0
e2c8eea2-ff79-4658-b0fc-3f5df28c163e,23,Female,2023-02-01,West,1
ff94a5fb-9c20-4db3-9cf9-2a35a592a578,72,Female,2021-07-15,West,0
ad0f2b99-1638-493d-b08f-249eec5702ef,68,Female,2023-05-29,North,1
a592b00f-5ad3-4681-bd71-2bc6ca444edd,27,Male,2022-07-11,North,0
03602fc0-2fa7-441c-9085-4b33849f2669,54,Male,2022-12-09,East,1
cb2a7f87-5c44-41fd-b7e2-54338ed7139f,74,Female,2024-03-29,East,1
a2f7f83b-d4d5-438c-9e4c-69a5b222b489,59,Female,2022-04-12,West,0
407c9da3-b228-4ba1-9797-2859d7a6aaaa,29,Female,2022-04-08,West,0
872c7df1-2aa7-44d7-aca8-8b28cfdc8d02,57,Female,2022-11-10,North,1
716ecbf7-117c-4918-a084-7728d607ffbb,74,Female,2022-01-06,South,0
a86dc199-8d58-4c68-881a-677a857e906d,65,Female,2024-02-18,East,1
aaf61e8b-e411-4bef-959b-120ddf3d8191,19,Female,2022-07-28,East,1
990f6cfa-99fd-4703-82e9-d145d5cf9f8a,35,Female,2021-10-08,North,0
e23291ec-fb58-485d-b127-1e4f8a244f20,26,Female,2022-03-24,West,1
8b4991b5-95b8-4350-8ea6-2c62c4c895fa,35,Female,2022-03-19,North,0
47d2cc18-bad2-41da-a8f8-b811c6088cd3,46,Male,2021-11-30,West,1
bd1f7ae0-e179-4f9d-b966-c3b9bc99e0f6,66,Female,2022-05-05,North,0
828db449-58e4-4fa5-889f-dd052d65f486,22,Female,2022-11-06,West,0
521bfefa-7ae7-4d8f-ae54-d1f7e5391b1c,67,Male,2021-11-11,South,0
5cfb71d2-31ce-4131-b630-772752898176,74,Male,2023-03-05,North,0
3ce5e6e5-3e95-4719-a84c-083bb8ce01b1,20,Female,2023-05-14,North,1
02056827-8518-4675-8287-d717b2c0cd1a,63,Male,2022-11-17,East,1
be4242eb-34cd-44ec-81a0-d6894a2c33be,70,Female,2021-08-11,West,0
15069a4a-2cde-40c8-9de0-9abbe635147c,61,Male,2023-08-08,South,1
b15abf1a-90bc-4889-ad0d-9b92d8b6b0a0,49,Female,2022-03-07,South,1
02ce4159-0a3f-4299-a3a9-34da0780d80b,55,Female,2021-09-16,East,0
797903b2-6aa0-46cc-ad13-86362b6de0f4,71,Female,2022-08-11,North,1
52b290e4-c763-428b-a9f7-696a9a9d2594,19,Female,2022-12-20,North,0
20b930c5-8404-4939-b2ee-5465fd6f96ab,72,Male,2023-08-29,South,0
cc174b2a-8a58-47f6-ae7d-ad07042f8aa8,61,Male,2023-06-08,East,1
6b4c76db-a4a8-497f-a61d-43e9c3ff2614,50,Male,2024-01-21,North,1
3e5b2699-7b5b-486d-b891-2971b3d48200,76,Male,2023-08-23,South,0
570de9ea-8b9c-4644-aba2-f8e0244dd831,32,Female,2024-03-05,East,1
04b9bf14-b97e-4d4d-9dde-bf1a2dc3e1b3,45,Female,2024-04-04,East,1
219e5cd6-2261-485d-adb4-70fbe1a6b647,34,Male,2024-01-10,West,1
64a4fa42-5cb0-402b-a850-014d31219145,61,Female,2023-08-15,North,0
44e6efec-3d92-470f-b672-6cdfe3535508,50,Female,2022-06-16,East,1
22c0e083-8c25-4132-bb2d-eb710b15884e,61,Male,2022-03-21,West,0
f2360e76-3d78-4565-a789-7f6ccbeb7b1d,39,Female,2024-04-03,East,1
2caf500f-a255-4d0a-85e1-7ae176023949,34,Female,2023-12-28,South,0
07069482-bd39-4f16-9baa-fc14879092d2,51,Male,2023-10-13,North,1
68964dbb-b58a-4b2e-8fc1-889d010c416a,60,Female,2022-05-09,South,0
f2d34b32-c17c-420c-9242-22be3a840dfa,59,Female,2022-07-24,East,1
5452b3cc-e401-4941-9f1e-18cd1801e89f,76,Female,2024-01-14,West,1
7a90ff27-182c-4bef-93f9-d1776a996db6,65,Male,2022-06-16,South,1
f8e0bc7b-48d0-4ae3-a22d-8eff4f47c585,64,Male,2022-10-08,West,1
bad50f86-f5f4-4b43-ad77-5e2bd5600358,50,Female,2022-06-08,South,0
c5c8068e-2c36-4ca6-9451-2d52d378cf72,36,Male,2021-11-17,West,0
7203d8f3-bf8f-40d1-b8f5-c9cafe563786,65,Female,2021-08-17,South,1
c03b3d05-513d-4f84-ad9c-d567630c1c73,59,Male,2024-05-01,South,1
b2b6f83e-89fb-4820-916b-bbb8025265a4,32,Female,2024-04-03,West,1
4e59ba55-98ae-45e8-b6ef-20952905d372,41,Female,2023-11-20,East,1
d175882e-0148-4862-9c06-144eaf15a46f,72,Male,2024-06-03,West,0
2c4c38d0-d4b3-46ff-9fb4-1950a7cf800d,73,Male,2022-08-03,West,0
6f451bd5-6bdd-4953-841e-c1451fdc9bd3,50,Male,2023-06-15,West,1
3df43220-0f1b-472b-8573-4262a0ac79bf,44,Male,2021-09-28,South,0
0fa64855-ed63-4691-ad18-085a1bc8b4e3,30,Female,2024-05-10,West,1
2d851b8b-469e-4bdb-b5e7-6c7d03f4671f,27,Female,2022-11-04,South,0
4dcf01ef-ae80-4c82-967b-ef1fbdd8514b,49,Female,2023-02-13,South,1
890fddc2-7857-40a9-aeb0-49556d89467f,58,Male,2022-01-19,North,1
b539df4f-94e4-40ee-90cb-288780b7ba85,35,Male,2023-01-30,South,0
ce543d06-256b-486a-8122-33777688ed99,49,Male,2022-05-21,South,1
220503a5-2658-4504-a0d5-e6426d46fc67,58,Female,2023-04-13,West,1
fca22fa0-4675-40bb-9462-29c3709a6d4f,79,Female,2024-05-17,West,0
0d259eeb-7565-43e1-87fd-de8f3b823cd4,20,Male,2023-03-08,East,0
07f26c9b-680d-4a46-807c-2325a9423e45,75,Female,2023-04-26,South,0
473d55a4-4b24-4cf8-90b5-04a89a96a7fb,61,Male,2023-04-19,South,0
5ab7e13d-d060-4137-aa7a-6a556f388777,62,Female,2022-06-08,East,0
37dd9f52-f903-437e-8d50-43c316258827,24,Female,2022-12-24,East,0
b1218fd4-8563-4a07-9f60-8d3e71d40831,22,Male,2022-12-27,East,1
2554d41c-bec4-4c29-abe3-b239df275f59,47,Female,2024-04-20,West,0
88c8fadb-85d3-46c0-9f95-fc6622dae2c6,39,Female,2021-08-03,East,0
bcbe913c-5c64-4f3a-b36c-a19d1153163d,28,Female,2023-03-18,North,0
c7541c2c-90ad-46f6-991f-62fc57c03140,32,Male,2022-06-23,South,0
a2a1e9d0-84c6-45bd-8966-5d9ff255ae1c,55,Male,2023-01-19,North,1
b07135a3-9c7f-4cc9-9ccb-bc55b43c13cd,63,Male,2022-12-22,West,1
9f8e2b10-2268-4dce-9f3d-a72ccf6ad4bc,67,Male,2021-06-15,North,0
c206c513-59d1-431a-ba1b-844e8bb77a7f,59,Male,2023-07-15,North,0
6d73b144-16ac-4e32-acd4-c9fbd3067aa3,44,Female,2023-02-03,West,0
2ef50e6a-693b-42d9-b560-3ebd9352c98a,53,Female,2022-05-11,West,0
43a13f7d-a0b6-40b8-bb79-d55dd3623657,31,Male,2021-08-12,East,1
76b26bc7-1942-41b7-a862-7298373037a7,60,Male,2021-09-04,East,0
d01490e7-ce6d-4d34-85f7-1abb90d5ffd8,44,Male,2023-08-08,North,1
